DateAndTime,Distance,Roll,Tilt,RWS1,RWS1AVL,RWS2,RWS2AVL,RWS3,RWS3AVL,RWS4,RWS4AVL,RAWS,RAWSAVL,HWS(hub),HWS(hub)AVL,DIR(hub),Veer,DIR(hub)AVL,VShear,HShear,ShearAVL,TI1,TI1AVL,TI2,TI2AVL,TI3,TI3AVL,TI4,TI4AVL,HWShigh,HWShighAVL,HWSlow,HWSlowAVL,DIRhigh,DIRhighAVL,DIRlow,DIRlowAVL,CNR1(dB),CNR2(dB),CNR3(dB),CNR4(dB),
2025-10-01 14:30,250,0.78,-0.22,NaN,0.000,0.223,100.000,NaN,0.000,0.144,100.000,0.191,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,2.303,100.000,NaN,0.000,3.537,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.139,6.383,0.138,4.398,
2025-10-01 14:30,310,0.78,-0.22,NaN,0.000,0.209,100.000,NaN,0.000,0.030,100.000,0.124,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,1.267,100.000,NaN,0.000,2.809,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.145,5.367,0.144,3.928,
2025-10-01 14:30,370,0.78,-0.22,NaN,0.000,0.175,100.000,NaN,0.000,0.179,100.000,0.184,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,2.247,100.000,NaN,0.000,2.041,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.146,4.354,0.146,3.392,
2025-10-01 14:30,450,0.78,-0.22,NaN,0.000,0.200,100.000,NaN,0.000,0.369,100.000,0.296,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,2.569,100.000,NaN,0.000,1.595,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.146,3.244,0.141,2.732,
2025-10-01 14:30,510,0.78,-0.22,NaN,0.000,0.179,100.000,NaN,0.000,0.356,100.000,0.278,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,2.133,100.000,NaN,0.000,2.582,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.145,2.612,0.146,2.316,
2025-10-01 14:30,550,0.78,-0.22,NaN,0.000,0.141,100.000,NaN,0.000,0.370,100.000,0.266,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,4.411,100.000,NaN,0.000,2.187,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.149,2.277,0.144,2.061,
2025-10-01 14:30,630,0.78,-0.22,NaN,0.000,0.094,100.000,NaN,0.000,0.485,100.000,0.301,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,2.055,100.000,NaN,0.000,2.025,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.146,1.741,0.147,1.628,
2025-10-01 14:40,74,0.78,-0.21,NaN,0.000,0.442,100.000,NaN,0.000,0.488,100.000,0.484,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.585,100.000,NaN,0.000,0.287,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.140,6.181,0.139,4.745,
2025-10-01 14:40,116,0.78,-0.21,NaN,0.000,0.310,100.000,NaN,0.000,0.384,100.000,0.361,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.411,100.000,NaN,0.000,1.460,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.143,6.861,0.139,4.833,
2025-10-01 14:40,158,0.78,-0.21,NaN,0.000,0.227,100.000,NaN,0.000,0.360,100.000,0.306,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,2.746,100.000,NaN,0.000,1.019,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.146,7.204,0.140,4.845,
2025-10-01 14:40,250,0.78,-0.21,NaN,0.000,0.305,100.000,NaN,0.000,0.396,100.000,0.364,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,1.623,100.000,NaN,0.000,1.999,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.143,6.480,0.146,4.474,
2025-10-01 14:40,310,0.78,-0.21,NaN,0.000,0.283,100.000,NaN,0.000,0.443,100.000,0.377,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,3.212,100.000,NaN,0.000,0.950,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.142,5.451,0.147,3.991,
2025-10-01 14:40,370,0.78,-0.21,NaN,0.000,0.318,100.000,NaN,0.000,0.484,100.000,0.417,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,1.067,100.000,NaN,0.000,0.306,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.141,4.440,0.147,3.445,
2025-10-01 14:40,450,0.78,-0.21,NaN,0.000,0.272,100.000,NaN,0.000,0.469,100.000,0.385,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.670,100.000,NaN,0.000,0.273,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.141,3.303,0.145,2.751,
2025-10-01 14:40,510,0.78,-0.21,NaN,0.000,0.308,100.000,NaN,0.000,0.507,100.000,0.423,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,1.219,100.000,NaN,0.000,0.259,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.148,2.657,0.145,2.312,
2025-10-01 14:40,550,0.78,-0.21,NaN,0.000,0.291,100.000,NaN,0.000,0.439,100.000,0.379,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,1.963,100.000,NaN,0.000,0.284,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.143,2.315,0.149,2.051,
2025-10-01 14:40,630,0.78,-0.21,NaN,0.000,0.232,99.833,NaN,0.000,0.464,100.000,0.361,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,5.277,100.000,NaN,0.000,0.379,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.150,1.754,0.145,1.611,
2025-10-01 14:50,74,0.78,-0.21,NaN,0.000,0.112,100.000,NaN,0.000,0.125,100.000,0.124,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,4.303,100.000,NaN,0.000,2.690,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.145,6.065,0.139,4.623,
2025-10-01 14:50,116,0.78,-0.21,NaN,0.000,0.123,100.000,NaN,0.000,0.111,100.000,0.121,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,1.669,100.000,NaN,0.000,2.480,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.147,6.772,0.139,4.738,
2025-10-01 14:50,158,0.78,-0.21,NaN,0.000,0.134,100.000,NaN,0.000,0.085,100.000,0.113,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,2.977,100.000,NaN,0.000,2.465,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.143,7.105,0.140,4.751,
2025-10-01 14:50,250,0.78,-0.21,NaN,0.000,-0.018,100.000,NaN,0.000,-0.051,100.000,-0.035,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,3.129,100.000,NaN,0.000,2.341,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.142,6.411,0.137,4.396,
2025-10-01 14:50,310,0.78,-0.21,NaN,0.000,-0.123,100.000,NaN,0.000,-0.129,100.000,-0.131,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,2.557,100.000,NaN,0.000,2.030,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.145,5.398,0.143,3.928,
2025-10-01 14:50,370,0.78,-0.21,NaN,0.000,-0.013,100.000,NaN,0.000,-0.017,100.000,-0.015,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,3.495,100.000,NaN,0.000,3.562,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.142,4.390,0.141,3.397,
2025-10-01 14:50,450,0.78,-0.21,NaN,0.000,0.091,100.000,NaN,0.000,0.050,100.000,0.074,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.949,100.000,NaN,0.000,1.177,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.146,3.263,0.143,2.716,
2025-10-01 14:50,510,0.78,-0.21,NaN,0.000,-0.052,100.000,NaN,0.000,0.012,100.000,-0.020,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,1.353,100.000,NaN,0.000,0.823,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.141,2.635,0.149,2.284,
2025-10-01 14:50,550,0.78,-0.21,NaN,0.000,0.040,100.000,NaN,0.000,0.009,100.000,0.026,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.952,100.000,NaN,0.000,1.620,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.146,2.290,0.148,2.029,
2025-10-01 14:50,630,0.78,-0.21,NaN,0.000,0.091,100.000,NaN,0.000,0.088,100.000,0.094,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,1.232,100.000,NaN,0.000,1.098,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.147,1.751,0.146,1.604,
2025-10-01 15:00,74,0.78,-0.20,NaN,0.000,-0.255,100.000,NaN,0.000,-0.147,100.000,-0.208,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.479,100.000,NaN,0.000,3.982,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.139,6.027,0.139,4.611,
2025-10-01 15:00,116,0.78,-0.20,NaN,0.000,-0.240,100.000,NaN,0.000,-0.070,100.000,-0.161,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,2.334,100.000,NaN,0.000,3.438,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.142,6.739,0.142,4.719,
2025-10-01 15:00,158,0.78,-0.20,NaN,0.000,-0.228,100.000,NaN,0.000,-0.001,100.000,-0.119,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,1.287,100.000,NaN,0.000,2.966,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.143,7.036,0.143,4.696,
2025-10-01 15:00,250,0.78,-0.20,NaN,0.000,-0.283,100.000,NaN,0.000,-0.188,100.000,-0.245,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.422,100.000,NaN,0.000,0.776,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.138,6.278,0.144,4.305,
2025-10-01 15:00,310,0.78,-0.20,NaN,0.000,-0.222,100.000,NaN,0.000,-0.060,100.000,-0.147,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,1.480,100.000,NaN,0.000,3.288,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.144,5.305,0.145,3.858,
2025-10-01 15:00,370,0.78,-0.20,NaN,0.000,-0.322,100.000,NaN,0.000,-0.102,100.000,-0.221,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.496,100.000,NaN,0.000,2.845,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.142,4.326,0.141,3.336,
2025-10-01 15:00,450,0.78,-0.20,NaN,0.000,-0.289,100.000,NaN,0.000,-0.188,100.000,-0.248,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.386,100.000,NaN,0.000,2.158,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.146,3.229,0.148,2.665,
2025-10-01 15:00,510,0.78,-0.20,NaN,0.000,-0.194,100.000,NaN,0.000,-0.196,100.000,-0.203,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,1.521,100.000,NaN,0.000,1.503,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.145,2.594,0.145,2.233,
2025-10-01 15:00,550,0.78,-0.20,NaN,0.000,-0.146,100.000,NaN,0.000,-0.143,100.000,-0.150,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,1.670,100.000,NaN,0.000,5.619,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.144,2.251,0.146,1.992,
2025-10-01 15:00,630,0.78,-0.20,NaN,0.000,-0.001,100.000,NaN,0.000,-0.124,100.000,-0.065,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,3.051,100.000,NaN,0.000,3.617,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.147,1.702,0.149,1.578,
2025-10-01 15:10,74,0.78,-0.19,NaN,0.000,-0.119,100.000,NaN,0.000,-0.187,100.000,-0.159,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,1.323,100.000,NaN,0.000,1.626,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.139,6.013,0.136,4.624,
2025-10-01 15:10,116,0.78,-0.19,NaN,0.000,-0.184,100.000,NaN,0.000,-0.133,100.000,-0.164,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,3.201,100.000,NaN,0.000,2.440,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.141,6.657,0.135,4.707,
2025-10-01 15:10,158,0.78,-0.19,NaN,0.000,-0.246,100.000,NaN,0.000,-0.252,100.000,-0.259,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,1.807,100.000,NaN,0.000,1.862,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.139,6.958,0.144,4.695,
2025-10-01 15:10,250,0.78,-0.19,NaN,0.000,-0.406,100.000,NaN,0.000,-0.441,100.000,-0.440,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.326,100.000,NaN,0.000,0.276,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.142,6.290,0.139,4.319,
2025-10-01 15:10,310,0.78,-0.19,NaN,0.000,-0.429,100.000,NaN,0.000,-0.362,100.000,-0.411,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.425,100.000,NaN,0.000,2.304,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.139,5.301,0.144,3.855,
2025-10-01 15:10,370,0.78,-0.19,NaN,0.000,-0.341,100.000,NaN,0.000,-0.231,100.000,-0.297,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,1.418,100.000,NaN,0.000,1.388,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.142,4.318,0.146,3.340,
2025-10-01 15:10,450,0.78,-0.19,NaN,0.000,-0.259,100.000,NaN,0.000,-0.147,100.000,-0.211,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.970,100.000,NaN,0.000,2.367,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.143,3.283,0.143,2.710,
2025-10-01 15:10,510,0.78,-0.19,NaN,0.000,-0.470,100.000,NaN,0.000,0.054,100.000,-0.216,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.426,100.000,NaN,0.000,2.263,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.141,2.643,0.151,2.284,
2025-10-01 15:10,550,0.78,-0.19,NaN,0.000,-0.503,100.000,NaN,0.000,0.123,100.000,-0.198,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.361,100.000,NaN,0.000,3.063,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.143,2.321,0.147,2.037,
2025-10-01 15:10,630,0.78,-0.19,NaN,0.000,-0.429,100.000,NaN,0.000,0.025,99.667,-0.210,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,1.490,100.000,NaN,0.000,7.482,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.145,1.773,0.149,1.625,
2025-10-01 15:20,74,0.78,-0.18,NaN,0.000,-0.340,100.000,NaN,0.000,-0.387,100.000,-0.377,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.391,100.000,NaN,0.000,0.321,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.136,6.104,0.142,4.713,
2025-10-01 15:20,116,0.78,-0.18,NaN,0.000,-0.452,100.000,NaN,0.000,-0.437,100.000,-0.461,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.304,100.000,NaN,0.000,0.271,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.144,6.747,0.145,4.783,
2025-10-01 15:20,158,0.78,-0.18,NaN,0.000,-0.516,100.000,NaN,0.000,-0.424,100.000,-0.488,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.353,100.000,NaN,0.000,0.473,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.144,7.019,0.143,4.741,
2025-10-01 15:20,250,0.78,-0.18,NaN,0.000,-0.401,100.000,NaN,0.000,-0.353,100.000,-0.392,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.289,100.000,NaN,0.000,0.498,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.138,6.309,0.149,4.334,
2025-10-01 15:20,310,0.78,-0.18,NaN,0.000,-0.279,100.000,NaN,0.000,-0.351,100.000,-0.327,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.601,100.000,NaN,0.000,2.734,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.141,5.312,0.143,3.851,
2025-10-01 15:20,370,0.78,-0.18,NaN,0.000,-0.224,100.000,NaN,0.000,-0.314,100.000,-0.280,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,3.374,100.000,NaN,0.000,3.333,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.143,4.321,0.147,3.330,
2025-10-01 15:20,450,0.78,-0.18,NaN,0.000,-0.330,100.000,NaN,0.000,-0.347,100.000,-0.351,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.738,100.000,NaN,0.000,0.490,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.139,3.263,0.149,2.695,
2025-10-01 15:20,510,0.78,-0.18,NaN,0.000,-0.517,100.000,NaN,0.000,-0.311,100.000,-0.430,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.391,100.000,NaN,0.000,2.032,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.145,2.638,0.150,2.280,
2025-10-01 15:20,550,0.78,-0.18,NaN,0.000,-0.506,100.000,NaN,0.000,-0.156,100.000,-0.343,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.720,100.000,NaN,0.000,2.786,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.145,2.300,0.149,2.034,
2025-10-01 15:20,630,0.78,-0.18,NaN,0.000,-0.362,99.833,NaN,0.000,-0.240,100.000,-0.312,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.644,100.000,NaN,0.000,1.107,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.146,1.770,0.148,1.621,
2025-10-01 15:30,74,0.78,-0.17,NaN,0.000,-0.824,100.000,NaN,0.000,-0.846,100.000,-0.867,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.155,100.000,NaN,0.000,0.150,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.140,6.105,0.144,4.714,
2025-10-01 15:30,116,0.78,-0.17,NaN,0.000,-0.800,100.000,NaN,0.000,-0.856,100.000,-0.860,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.178,100.000,NaN,0.000,0.194,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.145,6.728,0.141,4.789,
2025-10-01 15:30,158,0.78,-0.17,NaN,0.000,-0.809,100.000,NaN,0.000,-0.828,100.000,-0.850,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.180,100.000,NaN,0.000,0.181,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.142,6.981,0.145,4.757,
2025-10-01 15:30,250,0.78,-0.17,NaN,0.000,-0.783,100.000,NaN,0.000,-0.785,100.000,-0.814,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.177,100.000,NaN,0.000,0.168,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.142,6.193,0.146,4.326,
2025-10-01 15:30,310,0.78,-0.17,NaN,0.000,-0.811,100.000,NaN,0.000,-0.749,100.000,-0.810,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.159,100.000,NaN,0.000,0.227,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.140,5.221,0.147,3.864,
2025-10-01 15:30,370,0.78,-0.17,NaN,0.000,-0.818,100.000,NaN,0.000,-0.778,100.000,-0.828,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.176,100.000,NaN,0.000,0.189,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.142,4.259,0.150,3.340,
2025-10-01 15:30,450,0.78,-0.17,NaN,0.000,-0.937,100.000,NaN,0.000,-0.744,100.000,-0.873,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.146,100.000,NaN,0.000,0.303,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.144,3.162,0.149,2.662,
2025-10-01 15:30,510,0.78,-0.17,NaN,0.000,-0.951,100.000,NaN,0.000,-0.631,100.000,-0.821,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.157,100.000,NaN,0.000,0.312,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.145,2.544,0.148,2.230,
2025-10-01 15:30,550,0.78,-0.17,NaN,0.000,-0.905,100.000,NaN,0.000,-0.700,100.000,-0.833,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.188,100.000,NaN,0.000,0.667,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.149,2.210,0.148,1.982,
2025-10-01 15:30,630,0.78,-0.17,NaN,0.000,-0.786,99.833,NaN,0.000,-0.762,100.000,-0.803,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.210,100.000,NaN,0.000,0.332,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.147,1.679,0.148,1.573,
2025-10-01 15:40,74,0.78,-0.17,NaN,0.000,-0.704,100.000,NaN,0.000,-0.603,100.000,-0.679,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.235,100.000,NaN,0.000,0.321,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.144,6.220,0.139,4.805,
2025-10-01 15:40,116,0.78,-0.17,NaN,0.000,-0.811,100.000,NaN,0.000,-0.712,100.000,-0.792,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.158,100.000,NaN,0.000,0.192,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.141,6.927,0.136,4.896,
2025-10-01 15:40,158,0.78,-0.17,NaN,0.000,-0.771,100.000,NaN,0.000,-0.697,100.000,-0.763,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.203,100.000,NaN,0.000,0.261,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.141,7.206,0.137,4.875,
2025-10-01 15:40,250,0.78,-0.17,NaN,0.000,-0.712,100.000,NaN,0.000,-0.669,100.000,-0.718,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.218,100.000,NaN,0.000,0.251,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.144,6.439,0.141,4.472,
2025-10-01 15:40,310,0.78,-0.17,NaN,0.000,-0.778,100.000,NaN,0.000,-0.828,100.000,-0.835,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.134,100.000,NaN,0.000,0.150,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.137,5.370,0.145,3.983,
2025-10-01 15:40,370,0.78,-0.17,NaN,0.000,-0.823,100.000,NaN,0.000,-0.899,100.000,-0.895,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.122,100.000,NaN,0.000,0.120,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.142,4.306,0.145,3.432,
2025-10-01 15:40,450,0.78,-0.17,NaN,0.000,-0.849,100.000,NaN,0.000,-0.867,100.000,-0.892,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.167,100.000,NaN,0.000,0.156,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.144,3.151,0.147,2.733,
2025-10-01 15:40,510,0.78,-0.17,NaN,0.000,-0.899,100.000,NaN,0.000,-0.843,100.000,-0.906,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.156,100.000,NaN,0.000,0.177,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.146,2.528,0.145,2.297,
2025-10-01 15:40,550,0.78,-0.17,NaN,0.000,-0.934,100.000,NaN,0.000,-0.860,100.000,-0.932,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.133,100.000,NaN,0.000,0.183,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.144,2.188,0.148,2.051,
2025-10-01 15:40,630,0.78,-0.17,NaN,0.000,-0.904,100.000,NaN,0.000,-0.884,100.000,-0.929,100.000,NaN,0.000,NaN,NaN,0.000,NaN,NaN,0.000,NaN,0.000,0.177,100.000,NaN,0.000,0.214,100.000,NaN,0.000,NaN,0.000,NaN,0.000,NaN,0.000,0.144,1.673,0.146,1.629,
